"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC121229096",10.169674395443,-6.65151985584113,1.77911947693516,-3.73865833187298,0.000185004960421046,0.00296545156159469
"LOC107914288",2768.31210810998,2.93143944300039,0.784127285083078,3.73847396815149,0.000185140658996541,0.00296672930194881
"LOC107906038",1992.04946778322,1.84843088584085,0.494516520953956,3.73785466717087,0.00018559717296204,0.00297314552285502
"LOC107938913",663.43275341569,1.61453791491603,0.431971870826854,3.73759965394409,0.000185785461810489,0.00297526237300133
"LOC107934489",23.5766940897271,4.59338662845545,1.22921006571097,3.73686057134477,0.000186332177798739,0.00298311624347757
"LOC107951092",4141.94025742072,3.1609527100073,0.84599815991764,3.73635884777224,0.00018670417536696,0.00298816903082028
"LOC107946820",121.112178770563,-1.6665726000326,0.446070527748632,-3.73611905822153,0.000186882211204947,0.00299011537927916
"LOC107957551",288.814244522011,-1.07801834077744,0.2885678628837,-3.73575328175718,0.000187154095573187,0.00299356167600795
"LOC121216844",279.137007297228,-1.30163853382047,0.348468451704807,-3.73531241480394,0.000187482289389595,0.00299790630034201
"LOC121220963",14.7761237930427,-4.83411803903702,1.29423648148678,-3.73511186571076,0.000187631762744995,0.00299939136391638
"LOC107933841",403.821873871481,-1.44847953199847,0.387976523389596,-3.73342056716135,0.000188896785345326,0.00301793312930928
"LOC107936672",8.33139749900176,-6.3639692407549,1.70460013615166,-3.73340885395112,0.00018890557423609,0.00301793312930928
"LOC107916753",70.944917738194,-2.39839704804193,0.6424521016909,-3.73319200253136,0.000189068355982646,0.00301962336354201
"LOC107954126",250.690718968582,1.22607641877101,0.328435320222309,3.73308332959169,0.000189149982023066,0.00302001682656412
"LOC121230738",2168.96472853919,2.06221925501118,0.55243741520617,3.73294639039168,0.000189252886484179,0.00302074968691856
"LOC121228216",16.3098890724034,-4.98724185845146,1.33604861381235,-3.73282963426055,0.000189340665712007,0.00302124075802791
"LOC107889060",223.982940050312,2.36486309086154,0.633611850227022,3.73235300131178,0.000189699403516188,0.00302595485419139
"LOC107913016",398.926258720321,-1.69874915767095,0.455149849276554,-3.73228544482889,0.000189750301563972,0.00302595485419139
"LOC121210815",44.75903320815,-2.25774446117613,0.604942416581945,-3.73216425115777,0.000189841642826512,0.00302650070296706
"LOC107891701",5046.46499575547,0.867970048120621,0.232584897326716,3.73184182677763,0.000190084848935617,0.00302946656084097
"LOC107905968",1940.78818544074,3.64879430132547,0.977799797752157,3.7316374064646,0.000190239195716985,0.00303010383511707
"LOC107955576",951.546445922759,-1.47595954872618,0.395523788778443,-3.73165809643109,0.000190223568480378,0.00303010383511707
"LOC107931630",373.110751731159,2.34728284902599,0.629124882843873,3.73102846992066,0.000190699669279343,0.00303652550314031
"LOC107905600",368.653717680849,-1.69508765796229,0.454353816128957,-3.73076575520867,0.000190898655589541,0.0030387808822472
"LOC107930582",98.733686705054,3.66856030439644,0.983370800823531,3.73059714740786,0.00019102646589917,0.00303990224652517
"LOC107894152",64.6566805590167,-2.24478589894716,0.601767407611212,-3.73032150055802,0.000191235588586433,0.00304231651467195
"LOC107889115",317.987613016933,1.94018704062322,0.520212648391766,3.72960374304872,0.000191781133646288,0.0030500797821681
"LOC107951582",141.727246346242,-2.18921852991876,0.587010229453069,-3.72943846644463,0.00019190696223383,0.00305116523933247
"LOC107914567",1445.47695798013,-1.91779748976106,0.514310499331966,-3.7288709685143,0.000192339601271215,0.0030571266198453
"LOC121208619",22.9350028715186,-3.6351648115491,0.974931486424652,-3.72863617819984,0.000192518864483864,0.00305905837083327
"LOC107913955",444.710940415335,2.75784450371984,0.7397616813567,3.72801751323757,0.000192991969538919,0.0030656566096542
"LOC107903417",44.7906274969783,2.11015128180239,0.566037312136021,3.7279367217674,0.000193053832932714,0.00306572032207683
"LOC107923130",167.384096128457,3.28615839703206,0.881559503569189,3.72766487540242,0.000193262127161407,0.00306810864066426
"LOC107904934",2073.69481569228,2.96121746781624,0.79440676508545,3.72758339677245,0.000193324598874061,0.00306818123496083
"LOC107959761",6684.066355877,3.23882452789055,0.868928904363798,3.72737575148558,0.000193483891549169,0.00306978993442322
"LOC107907421",219.272592299097,-1.19259388979409,0.319976435354036,-3.72713036969286,0.000193672292348537,0.00307185935831598
"LOC107927034",128.905179084778,2.31279048208613,0.620659111881559,3.72634581175291,0.000194275822671115,0.00308050999251578
"LOC107898359",32.1413445000822,3.97040860738392,1.06566698046882,3.72574986384321,0.000194735443164976,0.00308687424594628
"LOC107899235",4984.37269547227,-2.14709036018833,0.576324520780901,-3.72548847527621,0.0001949373593988,0.0030891508819561
"LOC107927606",110.236401088791,1.71671608077318,0.460812922507128,3.72540785408774,0.000194999676969214,0.00308921461343874
"LOC121223327",120.709750841344,3.00416428238061,0.806432464710444,3.72525216164168,0.000195120075179406,0.00309019815418622
"LOC107948195",159.191704407167,1.58135602651632,0.424526848899778,3.72498472267333,0.000195327050931194,0.00309255186224853
"LOC107906436",260.182551158531,1.81318140279222,0.486827071974621,3.72448762029146,0.000195712315499979,0.00309772611199967
"LOC107896512",1405.08709536478,0.870854246711802,0.233832588176091,3.72426381414378,0.000195886002873053,0.00309954943692112
"LOC107946612",1613.3441866664,2.0222613763727,0.54316058935737,3.72313716421381,0.000196762554658671,0.00311248993924547
"LOC107910163",246.503539452172,-1.37633798088286,0.369719966478273,-3.72264985846725,0.000197142827024297,0.00311757466119712
"LOC107939701",51.5645511268956,5.26780221398958,1.41521422519086,3.72226488415853,0.000197443732495589,0.00312140163257944
"LOC107931612",263.136820261546,1.33573631066812,0.358860210833854,3.72216331134727,0.000197523196244631,0.00312172657780957
"LOC107954962",427.189998936094,1.66949294901416,0.44858836779746,3.72165902832314,0.000197918158557823,0.00312703609370786
"LOC107944235",444.642634964884,1.98905896251586,0.534477681823926,3.72150050443289,0.000198042470152026,0.0031280675345145
"LOC107945502",43.419593226515,-2.4539685202402,0.659484120631906,-3.72104262023603,0.000198401946838473,0.00313281167069855
"LOC107920766",165.149830642639,-2.12103487409656,0.57006048109633,-3.72071901917744,0.000198656369880567,0.00313589465377152
"LOC107935416",45.3131162910431,2.45232041264985,0.65916504184766,3.72034355125375,0.000198951956086769,0.0031396253892049
"LOC121232200",47.7926978950948,2.78655228905142,0.749022641768683,3.72025107608426,0.000199024820331627,0.00313984021405585
"LOC107946276",590.101920846825,1.60867977792508,0.432424560503601,3.72013970726273,0.000199112604789423,0.00314029022410747
"LOC107908454",999.585149878438,-1.47727007393076,0.397153237226391,-3.71964757041289,0.000199500958496935,0.00314547896241285
"LOC107903744",1651.40103919264,1.89356383438755,0.50909254024812,3.71948847151575,0.000199626658333078,0.00314652465151293
"LOC107961698",159.705109101298,1.40234756003086,0.377052749558445,3.71923440864203,0.000199827540995905,0.00314832364374402
"LOC121220210",95.3510542915683,3.11234190164884,0.836832392805148,3.71919386535212,0.000199859615367506,0.00314832364374402
"LOC107959408",81.5736697821418,2.83378226405503,0.761957054692464,3.71908396490768,0.000199946583495201,0.00314875760849263
"LOC107898785",367.343203123686,2.46361696848267,0.662448160981241,3.71895812169435,0.000200046211367527,0.00314939062174332
"LOC107904064",111.338911314445,-1.71653036270177,0.461585042477415,-3.71877380057384,0.00020019221936285,0.00315075321903063
"LOC107898575",377.497090973365,1.44223713728173,0.3879526553879,3.71755964871458,0.000201156501448478,0.00316498970450052
"LOC107901420",101.421417935781,2.28041362572251,0.613522319794101,3.71692039906197,0.000201665946764257,0.00317206347608535
"LOC107942513",609.983115141504,-0.950733006888694,0.255877559020308,-3.71557791362719,0.000202739778904999,0.00318800782306639
"LOC107919510",99.9415346233104,4.23918390680245,1.14105307760641,3.71515049562374,0.00020308278935133,0.00319245421931346
"LOC121203663",52.0129883601368,2.37247567953457,0.63862718354422,3.71496193814978,0.000203234283266468,0.0031938882380951
"LOC107901800",86.0943095269859,1.67279739651378,0.450309784173327,3.71477026550662,0.000203388388823367,0.00319456898664211
"LOC107937823",1269.30133613262,1.04081168143075,0.280182895285492,3.71475810602293,0.000203398168797752,0.00319456898664211
"LOC107905812",17.717288054141,4.7891309853499,1.28930352189242,3.71451012428827,0.0002035977189805,0.00319675565161916
"LOC107957130",33.245713787388,2.51613419728673,0.677462252279454,3.71405814688672,0.000203961897030833,0.00320152513254084
"LOC107929839",2696.42127187421,-0.849984897930772,0.228864743894781,-3.71391802627995,0.000204074922559644,0.00320235069478255
"LOC107959896",2552.81453282262,-2.2181404014353,0.597344403634975,-3.71333587112797,0.000204545136858709,0.00320877912741762
"LOC107896790",167.681282725835,1.29826615449438,0.349661567090634,3.7129220843361,0.000204879976408294,0.00321308070725905
"LOC107937870",129.89509134219,2.63528627230547,0.709955818141494,3.71190179017627,0.000205707807833992,0.00322510892092867
"LOC107929334",29.8163885728057,-2.35328662685816,0.634025164506063,-3.71166123775464,0.000205903440938373,0.00322722127838103
"LOC107929109",1232.63982940939,1.00257135680315,0.270132497926344,3.71140593782433,0.000206111258840493,0.00322856867528094
"LOC107951247",2154.8962854747,2.4054704842682,0.648123657211066,3.71143755902871,0.000206085508028768,0.00322856867528094
"LOC107905878",34.2300241458535,3.27913098316439,0.883773712724068,3.71037397464231,0.000206953301458721,0.00324080063560891
"LOC107906709",203.119159196272,2.61684253536155,0.70534978833736,3.70999265701905,0.000207265258836821,0.00324472691175208
"LOC107935214",359.33797954116,1.91100635295939,0.515168173908084,3.70948061186006,0.000207684859702491,0.00325033552432203
"LOC107887050",807.24277198754,-1.19832914736531,0.323090259471398,-3.7089609241884,0.000208111539019327,0.00325317011082954
"LOC107889229",216.479013240548,-1.33208779413904,0.359143829956155,-3.70906495679366,0.000208026059244362,0.00325317011082954
"LOC107927690",27.0145603163164,5.07508509796981,1.36827858167846,3.70910220033133,0.000207995465612595,0.00325317011082954
"LOC121209542",40.9506726456834,-3.49361520635144,0.941922473295313,-3.70902627912575,0.000208057835413355,0.00325317011082954
"LOC107911477",708.533446723094,1.61173620444551,0.434569811536847,3.70880848521355,0.000208236852120307,0.00325416905560581
"LOC107954120",782.11787453075,2.63540110784397,0.710627140139916,3.70855679298301,0.000208443911898472,0.00325644451041386
"LOC107946586",6343.2862514394,3.28327098672909,0.88541547608381,3.70816986535066,0.000208762603030108,0.00325950143187138
"LOC107963892",48.2480254381916,3.04446499149682,0.821010134188987,3.7081941680345,0.000208742572777076,0.00325950143187138
"LOC107935906",774.480074531782,0.964758217686614,0.260207791671136,3.70764538406262,0.000209195320208616,0.00326529555478497
"LOC107943260",543.066631484535,1.09982606460312,0.296656596585442,3.70740471394289,0.000209394164121707,0.00326743685074721
"LOC107920552",123.508755034376,-1.35821170795948,0.366370032744952,-3.70721289015743,0.000209552777845381,0.00326894930926772
"LOC107951355",581.069661200112,2.88117809642818,0.777249488421416,3.70688966586497,0.000209820298259806,0.00327215928351491
"LOC107897264",15554.0039846837,2.18185647780563,0.588633858250585,3.70664454180411,0.000210023391915439,0.00327436292567901
"LOC107917813",602.56484475893,1.46955348174229,0.396474236633426,3.70655479211129,0.00021009779876412,0.00327455957414948
"LOC107916877",95.8828412732994,1.84217963093618,0.497084999390137,3.70596504259092,0.000210587345888829,0.0032812245320026
"LOC107895312",1160.0516070337,-0.85947337157629,0.231943447595137,-3.70552986293677,0.000210949272289776,0.00328578047355428
"LOC107960232",306.260450685112,-1.15458392873132,0.311589533611313,-3.70546441451267,0.000211003754368682,0.00328578047355428
"LOC107891298",773.924352619814,2.5422797132626,0.686156860864347,3.70509989517574,0.000211307437757312,0.00328793316281766
"LOC107891842",15.4416716882206,-5.47986727782645,1.47901652973421,-3.70507507364453,0.000211328131653022,0.00328793316281766
"LOC107962059",186.747846574503,-1.94492547644403,0.52492956099852,-3.70511706893473,0.000211293120980208,0.00328793316281766
"LOC121229003",3394.43839501592,4.93405942615019,1.33186976136026,3.70461104328321,0.000211715347770611,0.00329299081569129
"LOC107954966",266.868257480151,2.26740059728219,0.612063858174902,3.70451639481424,0.000211794410174133,0.00329325392721469
"LOC107904695",27.2304278810747,-2.88977356976901,0.780104710522823,-3.70434062349437,0.000211941310233054,0.00329424131728991
"LOC107941551",913.601269437507,0.832702509493355,0.224793991361552,3.7042916692291,0.000211982240563832,0.00329424131728991
"LOC107891075",70.7368137978787,-2.56467298794414,0.692431320009503,-3.70386623746156,0.000212338253886296,0.0032988064350462
"LOC107917890",669.97814282919,1.22428608701401,0.330557618652492,3.70369950027102,0.000212477937370325,0.00329904214975924
"LOC107941753",190.793307494093,3.07303494773208,0.829714907493939,3.70372391766932,0.000212457476390723,0.00329904214975924
"LOC107963786",209.636139478235,3.52255629417849,0.951173618407268,3.7033788847897,0.000212746774366323,0.00330224870158764
"LOC107915772",149.524118099134,-1.30414487791419,0.352163940879791,-3.7032322919153,0.000212869799291659,0.00330319074789563
"LOC107953062",252.268286140222,3.77646388994573,1.02000737531105,3.70238880752613,0.000213578974569369,0.00331322512306206
"LOC107951384",659.178969179911,1.51061315680766,0.408050033248884,3.70202924572801,0.000213881956818159,0.00331695424515888
"LOC107893832",760.741053839338,2.5088061214818,0.677717733322849,3.70184517554399,0.000214037218429352,0.00331839095348397
"LOC107943387",1304.47228993965,2.099969481388,0.567336183258102,3.70145522770693,0.000214366485727827,0.00332199166954357
"LOC107950395",22.7685994026016,-4.48856116816125,1.21265869362999,-3.70142167102693,0.000214394842803424,0.00332199166954357
"LOC107952855",262.970046681101,1.92996830490698,0.521449320496383,3.70116179856135,0.000214614567350411,0.00332442418972026
"LOC107925296",528.823382362389,1.68993432652803,0.4567774250725,3.6996888063367,0.000215863997070439,0.00334280097392072
"LOC107961683",108.675994831049,-1.91665922579278,0.518145768428965,-3.69907339319618,0.000216388026413695,0.00334993698384882
"LOC107917917",1841.89793381057,2.96922258950142,0.802823867091345,3.69847324078568,0.000216900211333776,0.00335688551372647
"LOC107905982",929.139325075049,2.84510989010036,0.769386763835627,3.69789295037599,0.000217396527762559,0.00336358446691782
"LOC107919766",261.768252789633,2.54234488459868,0.68759693623255,3.69743486428049,0.000217789077009498,0.00336867448011889
